label,int
!,0
(,1
),2
+,3
,,4
-,5
0,6
1,7
2,8
3,9
4,10
5,11
6,12
7,13
8,14
9,15
=,16
a,17
A,18
alpha,19
ascii_124,20
b,21
B,22
beta,23
C,24
c,25
cos,26
d,27
Delta,28
div,29
e,30
E,31
exists,32
f,33
F,34
forall,35
forward_slash,36
G,37
g,38
gamma,39
geq,40
gt,41
H,42
h,43
i,44
I,45
in,46
infty,47
int,48
j,49
k,50
l,51
L,52
lambda,53
ldots,54
leq,55
lim,56
log,57
lt,58
M,59
m,60
mu,61
N,62
n,63
neq,64
None,65
o,66
p,67
P,68
phi,69
pi,70
pm,71
prime,72
q,73
R,74
r,75
rightarrow,76
S,77
s,78
sigma,79
sin,80
sqrt,81
sum,82
T,83
t,84
tan,85
theta,86
times,87
u,88
v,89
V,90
w,91
X,92
x,93
y,94
Y,95
z,96
[,97
],98
{,99
},100
